user_id,revenue,revenue_rank
1263,1586.1699981689453,140
1536,1583.1000142097473,141
119,1583.069969177246,142
2350,1579.860008239746,143
2055,1575.8099784851074,144
2346,1572.3899459838867,145
254,1571.930040359497,146
307,1566.7199592590332,147
40,1560.4299621582031,148
2818,1556.819995880127,149
2652,1547.7300567626953,150
670,1547.2300453186035,151
363,1541.5600357055664,152
1328,1540.959976196289,153
2459,1535.9200439453125,154
632,1528.679973602295,155
2382,1528.2600030899048,156
702,1524.5400505065918,157
1305,1519.0199928283691,158
1448,1518.840033531189,159
1681,1510.890022277832,160
86,1504.3199844360352,161
1293,1497.2900085449219,162
1647,1496.8599605560303,163
1620,1496.7000160217285,164
2937,1496.4100303649902,165
1463,1493.1800050735474,166
2284,1489.320026397705,167
907,1489.2999839782715,168
979,1486.6200332641602,169
2219,1481.119987487793,170
1298,1473.2700242996216,171
768,1440.499984741211,172
2868,1433.969955444336,173
1611,1429.7399520874023,174
741,1427.6500358581543,175
2882,1418.3500289916992,176
1152,1415.1400451660156,177
1794,1410.8800048828125,178
921,1410.3099899291992,179
2666,1406.890009880066,180
2097,1404.5600128173828,181
2588,1404.1599407196045,182
2242,1394.9100170135498,183
1921,1391.1299953460693,184
1843,1391.0900249481201,185
1998,1390.169991493225,186
2321,1389.3999881744385,187
2405,1388.3800506591797,188
2476,1387.7000160217285,189
1157,1384.9300155639648,190
375,1381.6699628829956,191
2052,1379.9599609375,192
1266,1379.0400390625,193
1638,1379.020013809204,194
1309,1378.4699783325195,195
1148,1376.9100189208984,196
1597,1374.2600479125977,197
1319,1372.8599910736084,198
2450,1369.7999820709229,199
2572,1369.56001663208,200
1855,1365.220012664795,201
2804,1362.1900024414062,202
137,1361.6400022506714,203
1386,1359.439998626709,204
955,1358.4499893188477,205
1490,1358.1800079345703,206
516,1355.670021057129,207
619,1353.9200134277344,208
1977,1350.9800243377686,209
1970,1349.350009918213,210
2607,1347.7099933624268,211
1852,1344.8900032043457,212
1147,1338.999984741211,213
428,1338.719970703125,214
1637,1334.7699928283691,215
465,1334.5599756240845,216
1574,1334.430025100708,217
1255,1326.780029296875,218
2316,1326.7500381469727,219
311,1326.7000255584717,220
1830,1325.049997329712,221
1696,1323.599998474121,222
73,1318.8800106048584,223
2776,1318.5799865722656,224
1272,1316.730001449585,225
2839,1313.9399948120117,226
1402,1311.9900016784668,227
351,1311.4800338745117,228
1736,1306.9800200462341,229
755,1305.4300003051758,230
2154,1303.0099878311157,231
2765,1299.5800132751465,232
2687,1299.4699907302856,233
2217,1298.5500183105469,234
2172,1298.099967956543,235
365,1296.9299926757812,236
1659,1296.4500160217285,237
423,1296.019980430603,238
2272,1290.7400207519531,239
1491,1289.7000408172607,240
39,1289.6599645614624,241
1232,1289.4400329589844,242
822,1286.149990081787,243
1168,1285.5400161743164,244
1631,1283.0699920654297,245
957,1281.4800033569336,246
1307,1278.2400131225586,247
171,1271.9699840545654,248
2008,1267.2799816131592,249
2221,1263.6399688720703,250
2829,1263.1599979400635,251
1105,1261.5599899291992,252
1867,1260.8800201416016,253
1215,1258.9200248718262,254
1864,1256.120002746582,255
816,1254.84996509552,256
2775,1249.9200019836426,257
1846,1248.8099842071533,258
75,1247.8799781799316,259
1902,1245.9100189208984,260
399,1245.070026397705,261
1992,1243.379970550537,262
2071,1240.7100143432617,263
520,1232.5599937438965,264
367,1231.5299987792969,265
1893,1230.2699928283691,266
2602,1227.9399948120117,267
791,1226.4200286865234,268
2044,1223.5099544525146,269
1948,1223.130012512207,270
2197,1221.3699951171875,271
2709,1219.3600101470947,272
2713,1219.0400085449219,273
2608,1217.2299728393555,274
700,1216.9499864578247,275
1653,1216.800048828125,276
2673,1212.5199890136719,277
990,1209.5600080490112,278
1986,1209.4699573516846,279
1545,1207.2999877929688,280
2095,1207.2400283813477,281
601,1201.9300155639648,282
2275,1201.5000548362732,283
2204,1198.7900581359863,284
2436,1198.4000301361084,285
2243,1196.760009765625,286
2188,1194.2099952697754,287
1936,1192.4500122070312,288
725,1192.2600526809692,289
691,1191.43994140625,290
2519,1190.4599876403809,291
1235,1189.7100219726562,292
936,1188.1900129318237,293
1144,1187.0199508666992,294
869,1183.6400260925293,295
1669,1182.860019683838,296
825,1180.6800174713135,297
396,1174.6299781799316,298
2764,1174.18998336792,299
1765,1173.380027770996,300
2296,1171.3400115966797,301
2858,1170.9599990844727,302
1580,1170.5499801635742,303
2259,1170.180012702942,304
91,1168.7400398254395,305
2787,1167.439992904663,306
2135,1167.0999865531921,307
1994,1166.5100059509277,308
874,1160.589991569519,309
2414,1160.2799987792969,310
2494,1159.8499794006348,311
1931,1158.1100273132324,312
653,1157.5499725341797,313
496,1153.1499814987183,314
2042,1151.1599884033203,315
1811,1150.9799852371216,316
2932,1150.9600143432617,317
154,1150.829978942871,318
1123,1148.9400253295898,319
818,1148.6500225067139,320
342,1148.4099979400635,321
2429,1148.1599607467651,322
2643,1147.890007019043,323
2551,1147.5999975204468,324
251,1147.3500175476074,325
2890,1146.700008392334,326
2757,1146.2299888134003,327
2876,1145.5699729919434,328
1506,1144.339997291565,329
191,1144.0299835205078,330
1498,1142.9100189208984,331
798,1142.5199737548828,332
1292,1141.9599838256836,333
2236,1138.990005493164,334
1699,1138.1500282287598,335
1918,1135.8600006103516,336
397,1130.1299858093262,337
1910,1128.0000095367432,338
2410,1125.6400537490845,339
2846,1119.7100048065186,340
1103,1118.130027770996,341
586,1117.7499923706055,342
1153,1117.6199884414673,343
1583,1117.599998474121,344
2568,1115.6199741363525,345
988,1113.7699718475342,346
2428,1113.2100315093994,347
2315,1109.4600219726562,348
2965,1107.2099809646606,349
2361,1105.229995727539,350
1450,1103.5900211334229,351
195,1102.5299863815308,352
581,1101.4599785804749,353
2163,1098.7200012207031,354
113,1095.3599700927734,355
1135,1094.950008392334,356
2746,1093.9799880981445,357
484,1092.2600402832031,358
2780,1090.0400352478027,359
2725,1089.7599792480469,360
730,1089.6200351715088,361
1395,1087.3700141906738,362
1139,1086.8600311279297,363
2811,1085.890022277832,364
2180,1085.7799758911133,365
2004,1084.9299945831299,366
991,1084.5000076293945,367
2935,1081.4400215148926,368
1020,1079.3200054168701,369
1423,1078.5900192260742,370
1131,1078.5500030517578,371
2434,1077.760009765625,372
383,1077.6099977493286,373
1417,1074.3199920654297,374
1904,1073.5800189971924,375
1824,1072.9299869537354,376
1602,1071.1500186920166,377
1259,1071.049949645996,378
1102,1070.6699752807617,379
1532,1068.759994506836,380
1167,1067.9900150299072,381
1779,1066.5100021362305,382
2002,1066.5000228881836,383
1092,1066.4899911880493,384
2884,1064.8699951171875,385
618,1062.6300048828125,386
1940,1061.9800243377686,387
665,1061.9300231933594,388
2781,1058.3100185394287,389
2067,1052.7200012207031,390
429,1051.5100135803223,391
763,1049.8499946594238,392
1848,1049.629991531372,393
1137,1048.1699714660645,394
2375,1045.4400177001953,395
2606,1044.8700351715088,396
1377,1044.5800151824951,397
1568,1042.9899787902832,398
2322,1042.5299911499023,399
920,1042.2300052642822,400
1896,1041.5900011062622,401
1492,1040.3899955749512,402
386,1040.339988708496,403
2637,1039.2200074195862,404
881,1036.7899913787842,405
932,1036.22998046875,406
43,1034.9699783325195,407
2462,1034.410005569458,408
2706,1033.9400024414062,409
521,1032.7899913787842,410
1577,1030.5800018310547,411
2646,1030.529977798462,412
2257,1029.2500305175781,413
1231,1026.700005531311,414
2838,1026.6400051116943,415
1915,1024.7800064086914,416
1284,1023.7800178527832,417
657,1023.5899868011475,418
1120,1022.8300075531006,419
2694,1022.540002822876,420
1527,1021.5799932479858,421
1258,1021.1999816894531,422
676,1019.6699895858765,423
1391,1017.8099946975708,424
1945,1016.2800254821777,425
2065,1015.9500198364258,426
2842,1014.5900115966797,427
336,1013.2500114440918,428
1412,1012.2600059509277,429
1029,1010.9700193405151,430
892,1009.2400074005127,431
770,1008.4900178909302,432
905,1006.6500034332275,433
2872,1004.1499767303467,434
2161,1002.9000072479248,435
283,1002.6300058364868,436
36,1001.9600028991699,437
149,999.4699821472168,438
2457,999.0700073242188,439
2263,998.7699785232544,440
2383,998.7499771118164,441
714,996.5999956130981,442
849,995.7299957275391,443
2886,995.2400207519531,444
2124,994.919979095459,445
187,994.1300106048584,446
128,992.5400314331055,447
2170,991.7500114440918,448
1456,990.1999740600586,449
401,990.1699905395508,450
2582,989.7199954986572,451
68,989.5899887084961,452
381,989.1899700164795,453
1531,988.3399810791016,454
2797,987.4500198364258,455
2213,987.2799949645996,456
267,987.1999626159668,457
724,985.1699829101562,458
1712,983.7999591827393,459
1587,983.3399963378906,460
2557,982.9499931335449,461
1270,982.370002746582,462
67,982.2400054931641,463
1901,982.0100078582764,464
2225,978.7599811553955,465
464,976.9199867248535,466
2301,973.850019454956,467
2888,972.6600284576416,468
2544,971.5999755859375,469
2722,970.1100101470947,470
2028,968.3799743652344,471
644,968.00998878479,472
2247,966.680006980896,473
1379,964.2300262451172,474
80,963.1200103759766,475
1504,962.2800216674805,476
2297,962.0499935150146,477
2539,961.02001953125,478
1216,958.7800178527832,479
330,957.3799772262573,480
1715,955.9899826049805,481
2939,954.4100170135498,482
2596,953.9599838256836,483
718,953.460018157959,484
1658,952.6600341796875,485
390,946.3800201416016,486
2977,945.3000011444092,487
1888,944.9500112533569,488
1108,942.8499965667725,489
144,942.4699897766113,490
163,941.7899703979492,491
1161,941.4799728393555,492
1297,939.7400093078613,493
2995,938.4499974250793,494
1526,938.1500091552734,495
2198,937.7200117111206,496
1206,935.8200082778931,497
2813,933.969970703125,498
1066,933.3399925231934,499
1947,931.1199703216553,500
565,928.019998550415,501
391,927.7300281524658,502
2069,924.2099905014038,503
393,923.8399982452393,504
2489,923.0000152587891,505
646,921.9999866485596,506
2318,920.5600233078003,507
720,919.7199964523315,508
1575,918.8600120544434,509
1046,916.8499956130981,510
214,916.2200164794922,511
1541,914.5000038146973,512
2712,914.3999977111816,513
384,914.2700004577637,514
2802,914.2199859619141,515
1271,912.5000076293945,516
658,912.4599761962891,517
1625,911.1200275421143,518
350,911.1000061035156,519
19,910.819995880127,520
148,909.3399810791016,521
1462,908.0799942016602,522
2659,907.350025177002,523
1158,907.1899719238281,524
101,905.9600067138672,525
1118,902.4700012207031,526
1052,901.6600131988525,527
1036,901.5300006866455,528
1746,901.3700256347656,529
2615,901.3499755859375,530
1041,900.9800004959106,531
1378,900.2600049972534,532
2435,899.6900024414062,533
914,899.6500263214111,534
1720,899.0400047302246,535
2605,896.8000030517578,536
12,894.47998046875,537
373,894.2900161743164,538
2701,893.530011177063,539
845,892.6500053405762,540
2730,892.1900033950806,541
655,892.1800231933594,542
2597,891.4800109863281,543
2451,891.1200065612793,544
2497,891.0900230407715,545
2786,889.9800052642822,546
1562,889.2600021362305,547
1479,889.0200004577637,548
502,888.7200050354004,549
960,888.2499980926514,550
832,888.2099914550781,551
2570,886.5399856567383,552
2533,886.0599889755249,553
431,885.849967956543,554
904,885.0700149536133,555
1522,884.6199989318848,556
2262,884.5800094604492,557
103,884.5000076293945,558
967,883.6799879074097,559
131,880.9999923706055,560
1869,880.4599838256836,561
196,879.97998046875,562
313,879.819974899292,563
597,879.6400165557861,564
944,878.8899974822998,565
1737,878.8099946975708,566
2748,878.1900072097778,567
1125,876.9799976348877,568
1858,876.2100028991699,569
2215,875.2099914550781,570
2948,874.4100112915039,571
1388,873.919979095459,572
2700,873.4400177001953,573
575,873.2900047302246,574
407,870.6800155639648,575
2464,870.090015411377,576
537,869.11998462677,577
844,868.0300025939941,578
771,867.4900121688843,579
2260,866.6099853515625,580
862,865.5000038146973,581
2232,864.9099988937378,582
483,864.3600158691406,583
371,863.630012512207,584
1032,863.3600196838379,585
1185,862.889986038208,586
1290,858.8700065612793,587
207,858.6399765014648,588
1546,858.1800003051758,589
489,857.5200171470642,590
42,854.2000274658203,591
884,854.1699991226196,592
1099,853.8099822998047,593
1197,852.1900024414062,594
2419,851.6099853515625,595
1447,850,596
992,849.6700077056885,597
398,849.2899932861328,598
2317,848,599
456,847.9500007629395,600
2769,847.3700180053711,601
667,845.1500191688538,602
1261,844.929988861084,603
1709,844.7099800109863,604
1650,843.8399887084961,605
1128,842.5399627685547,606
1630,842.5000123977661,607
2909,838.510009765625,608
1891,838.3299884796143,609
1461,837.5899963378906,610
2325,837.3000130653381,611
564,837.1100234985352,612
2073,836.9000091552734,613
2739,836.5700087547302,614
345,836.179988861084,615
518,836.0399961471558,616
84,834.1600036621094,617
2506,832.469970703125,618
2153,832.0199966430664,619
1690,831.399974822998,620
1933,830.7599945068359,621
2800,829.8100147247314,622
2101,829.529993057251,623
2576,829.0400142669678,624
1829,828.1500110626221,625
315,825.3300094604492,626
2477,824.1399993896484,627
1608,823.2800145149231,628
1090,823.0400018692017,629
2079,822.779990196228,630
1165,822.4800033569336,631
1542,822.4100112915039,632
2862,821.9400062561035,633
561,819.9900016784668,634
2879,819.5899982452393,635
722,819.2800254821777,636
2832,818.730034828186,637
2601,818.6299858093262,638
266,818.4200134277344,639
1679,816.9099807739258,640
1539,816.2599868774414,641
1754,816.13001537323,642
529,815.4899950027466,643
827,814.6799964904785,644
116,814.640022277832,645
821,812.8000221252441,646
327,812.6999893188477,647
2901,812.3299951553345,648
146,811.8699989318848,649
1320,810.8899917602539,650
1476,810.7199993133545,651
1140,810.6300048828125,652
1674,810.3200054168701,653
2812,809.9099884033203,654
2509,807.1500091552734,655
1229,805.6699981689453,656
2530,805.4800109863281,657
2670,805.2900238037109,658
480,805.1899719238281,659
2314,804.820011138916,660
835,801.5999946594238,661
833,800.6000032424927,662
1094,799.7699851989746,663
952,799.7300109863281,664
2411,797.6200084686279,665
321,795.1599884033203,666
2564,794.1699981689453,667
1711,793.4600124359131,668
2148,792.6799898147583,669
2536,791.319990158081,670
2950,791.1600008010864,671
272,789.6100082397461,672
183,788.0599880218506,673
1987,787.659990310669,674
2962,786.8899726867676,675
344,786.7899923324585,676
1381,785.9200057983398,677
839,785.8399848937988,678
2548,784.25998878479,679
1192,784.0399856567383,680
1354,782.3799848556519,681
1434,782.1200141906738,682
1791,780.9100008010864,683
1357,780.7599945068359,684
616,779.7499904632568,685
562,779.4699859619141,686
485,779.2899780273438,687
2567,778.6400127410889,688
1908,778.5999984741211,689
1,778.1199951171875,690
2455,777.7900085449219,691
2805,777.6700134277344,692
422,776.8899726867676,693
1201,774.1800079345703,694
2614,773.8100204467773,695
343,773.3499870300293,696
124,772.4699954986572,697
1130,772.3500080108643,698
2591,772.0900163650513,699
929,771.6400032043457,700
1285,769.8500061035156,701
719,769.6199951171875,702
362,769.3799934387207,703
1054,769.0199928283691,704
216,768.7400093078613,705
542,768.1900186538696,706
2463,767.4099922180176,707
2717,766.9399719238281,708
1171,765.5700225830078,709
2598,765.1199817657471,710
852,764.4799842834473,711
2801,764.2400093078613,712
1889,762.7099952697754,713
855,762.4200267791748,714
2025,761.2800025939941,715
1851,758.0100021362305,716
238,757.9199948310852,717
2960,757.6900062561035,718
901,757.010009765625,719
1445,756.9499998092651,720
2249,756.859992980957,721
1706,754.9799957275391,722
93,754.0200023651123,723
996,753.9699974060059,724
2617,753.230007648468,725
1750,752.9299869537354,726
622,752.3499708175659,727
526,752.3200273513794,728
57,750.279993057251,729
805,749.7299900054932,730
2218,748.6999855041504,731
1925,747.2599716186523,732
1660,747.2199993133545,733
738,745.8499984741211,734
117,745.3000164031982,735
1938,745.0799903869629,736
278,744.6800022125244,737
2924,744.6299934387207,738
1252,744.5500068664551,739
1184,743.4700012207031,740
1591,742.2399997711182,741
2046,740.739987373352,742
1603,739.7900047302246,743
1876,739.1800003051758,744
1595,739.0700225830078,745
668,737.3499965667725,746
1024,737.2100067138672,747
470,737.0500011444092,748
2278,733.9200029373169,749
1666,733.7999877929688,750
2442,733.7900009155273,751
1494,733.6399993896484,752
1984,733.1399993896484,753
1273,731.8100280761719,754
753,731.7099838256836,755
2209,730.9499788284302,756
160,729.9599800109863,757
476,729.3999938964844,758
506,729.1500129699707,759
1250,729.0999946594238,760
1553,727.4299941062927,761
1771,727.2799987792969,762
1342,726.8800001144409,763
1622,725.5399780273438,764
129,725.0899963378906,765
868,724.7500152587891,766
850,724.4199924468994,767
2578,723.3399963378906,768
1486,720.4499816894531,769
662,720.1999988555908,770
2483,718.9699954986572,771
72,717.5900030136108,772
2914,717.5699768066406,773
982,717.1599731445312,774
540,715.8800048828125,775
2015,715.5000114440918,776
152,714.6900062561035,777
2106,713.4200096130371,778
1275,713.2200207710266,779
262,713.0299983024597,780
1778,712.4200096130371,781
1820,711.7700119018555,782
1234,709.7200241088867,783
2127,709.5900115966797,784
2554,709.4699831008911,785
620,709.4499931335449,786
794,708.7699947357178,787
1758,708.129997253418,788
1117,707.2400054931641,789
1151,704.6599998474121,790
1350,704.2900123596191,791
250,704.180009841919,792
1503,704.1399955749512,793
2310,703.9999923706055,794
263,703.2399864196777,795
792,701.3199996948242,796
2904,700.9400100708008,797
2555,700.3400039672852,798
494,699.649977684021,799
199,699.5099878311157,800
2041,698.9899845123291,801
2887,698.6700220108032,802
2244,697.8200035095215,803
299,697.3800258636475,804
2229,696.9500141143799,805
115,694.7500038146973,806
1805,694.5300140380859,807
1093,694.5199890136719,808
1154,693.8400077819824,809
999,693.75998878479,810
2415,693.3200073242188,811
193,693.0600128173828,812
1723,693.0399942398071,813
2017,692.2100105285645,814
495,692.1900053024292,815
1244,691.1999969482422,816
2906,691.0099830627441,817
1015,690.899998664856,818
2711,690.8100128173828,819
2202,690.6599979400635,820
2851,690.519989490509,821
883,688.8999900817871,822
1920,688.0699739456177,823
942,687.609992980957,824
2254,687.5499963760376,825
2916,685.7500133514404,826
118,685.5599975585938,827
1178,685.3099975585938,828
300,685.280029296875,829
599,684.3400039672852,830
198,683.0499982833862,831
1047,682.5300273895264,832
2433,682.1199989318848,833
273,680.8800048828125,834
1493,680.5899963378906,835
572,677.5299835205078,836
1446,677.2299909591675,837
1239,677.1000080108643,838
615,677.0199890136719,839
48,676.5500183105469,840
538,675.7599925994873,841
740,675.7199859619141,842
1256,674.2400016784668,843
1665,673.9400100708008,844
2274,673.840012550354,845
2266,673.7699966430664,846
2480,673.75,847
897,673.4799976348877,848
241,672.8199920654297,849
2738,672.71999168396,850
2999,672.5000023841858,851
1978,669.8499813079834,852
237,668.8399839401245,853
62,668.689998626709,854
1606,667.5900039672852,855
505,667.239990234375,856
2980,666.620005607605,857
1572,666.6100006103516,858
1333,665.8899917602539,859
2505,665.6899948120117,860
1110,665.5399951934814,861
2620,665.280029296875,862
1133,664.9200057983398,863
2206,664.4999923706055,864
105,664.2899971008301,865
2867,663.0199890136719,866
1610,662.2599983215332,867
277,661.8599891662598,868
1467,661.6700096130371,869
950,661.4900093078613,870
2339,660.9600067138672,871
295,660.040002822876,872
2853,659.489990234375,873
1138,658.1000137329102,874
2332,657.7799911499023,875
1089,657.2400035858154,876
687,657.1499862670898,877
1705,656.5199966430664,878
1677,656.1800060272217,879
1132,655.8299989700317,880
703,655.3499851226807,881
432,654.3600034713745,882
574,654.0800151824951,883
349,653.8399925231934,884
2704,652.7299995422363,885
224,652.4600105285645,886
2972,652.3699951171875,887
729,650.8500022888184,888
759,650.1200170516968,889
2430,649.7700119018555,890
1894,649.7099952697754,891
1899,648.0400161743164,892
2854,647.9700012207031,893
1564,647.8199996948242,894
2353,647.5399975776672,895
1253,646.4900150299072,896
1071,646.0400047302246,897
1693,645.5399932861328,898
2783,645.4900064468384,899
2566,644.8200073242188,900
1823,644.4599990844727,901
1366,643.3099899291992,902
2985,642.7500076293945,903
2312,642.4300003051758,904
640,641.9700012207031,905
919,641.779993057251,906
2592,639.079999923706,907
239,639.069995880127,908
2657,638.9500274658203,909
2401,638.6200094223022,910
2075,638.1299819946289,911
439,637.4399719238281,912
1578,637.269998550415,913
1363,636.7500152587891,914
2727,636.1500263214111,915
956,635.9800033569336,916
326,635.7999892234802,917
2131,635.689998626709,918
2177,635.2300033569336,919
405,634.6000003814697,920
185,634.2500305175781,921
1251,633.960015296936,922
2633,633.0099716186523,923
663,632.6500053405762,924
394,632.0999755859375,925
1734,632.0899963378906,926
1390,631.9800033569336,927
2843,631.8199872970581,928
964,631.2500038146973,929
2682,630.3899917602539,930
2678,629.0999908447266,931
2439,628.780029296875,932
1929,625.9999885559082,933
1204,625.8300170898438,934
284,625.5599899291992,935
2896,624.640007019043,936
2386,624.4400100708008,937
1334,624.1699962615967,938
940,623.1000137329102,939
270,623.0599822998047,940
1756,622.75,941
2545,622.729998588562,942
1959,622.080005645752,943
1360,621.5200061798096,944
76,621.3200073242188,945
387,620.1600151062012,946
2663,618.7500114440918,947
2638,618.3099975585938,948
2441,617.6999893188477,949
2268,617.559986114502,950
1338,617.4400024414062,951
1752,617.3299980163574,952
25,616.5400066375732,953
2112,615.870023727417,954
2486,615.6700248718262,955
1078,614.85999584198,956
1437,614.3100128173828,957
2368,613.7899932861328,958
181,613.5100231170654,959
1425,612.5299949645996,960
2120,611.1700267791748,961
2612,610.2000122070312,962
290,609.6200103759766,963
879,609.4099731445312,964
2911,609.2699966430664,965
1569,608.9400024414062,966
491,608.760009765625,967
2526,608.3900146484375,968
1037,606.3700113296509,969
569,606.2300109863281,970
1080,605.5499992370605,971
961,605.0999755859375,972
2093,604.1900024414062,973
2915,603.4999961853027,974
1243,603.239990234375,975
552,602.2099895477295,976
2542,601.5999870300293,977
2849,601.4600028991699,978
2790,600.3300285339355,979
2959,599.7000045776367,980
1496,599.6399841308594,981
227,599.3899879455566,982
685,599.379994392395,983
2087,599.299991607666,984
1217,599.1300029754639,985
2680,597.8299961090088,986
389,596.8700065612793,987
1856,595.5099983215332,988
2586,595.1000061035156,989
2498,595.0900077819824,990
1700,594.8000259399414,991
1415,593.6199798583984,992
623,593.059986114502,993
318,590.0200004577637,994
2735,589.550012588501,995
686,589.359992980957,996
420,588.7300157546997,997
1646,588.4500007629395,998
2407,588.0499877929688,999
802,586.6100082397461,1000
468,586.5199890136719,1001
111,585.7200164794922,1002
1689,585.6799926757812,1003
2785,585.4799880981445,1004
2416,585.1600112915039,1005
2891,585.0800018310547,1006
1960,584.8100051879883,1007
2502,584.7699899673462,1008
2164,584.7299880981445,1009
1548,584.4500007629395,1010
2191,584.3599967956543,1011
965,583.7799825668335,1012
2398,582.7300109863281,1013
1501,582.4500052928925,1014
130,582.2900018692017,1015
628,582.0900001525879,1016
1095,581.359992980957,1017
2392,580.8300018310547,1018
2362,580.8200054168701,1019
726,580.7700042724609,1020
1329,579.9100017547607,1021
1116,579.8999938964844,1022
453,579.7899875640869,1023
2784,579.6600112915039,1024
2060,578.2799987792969,1025
895,578.2300157546997,1026
2094,578.0399780273438,1027
2651,577.7400054931641,1028
1237,576.390007019043,1029
2660,575.579999923706,1030
2173,575.1799964904785,1031
2733,574.969970703125,1032
2359,573.569995880127,1033
2740,572.7500038146973,1034
1964,572.1000080108643,1035
202,572.0300002098083,1036
977,571.2900047302246,1037
1683,570.2100105285645,1038
359,570.1700019836426,1039
139,569.6800060272217,1040
962,569.0799903869629,1041
732,568.7499847412109,1042
236,568.3299922943115,1043
1082,568.0899963378906,1044
2306,567.3000121116638,1045
121,567.1399831771851,1046
1495,567.0399856567383,1047
2538,566.5000019073486,1048
141,566.4800033569336,1049
1288,565.96999168396,1050
1561,564.2000045776367,1051
338,563.5500068664551,1052
1939,563.5300045013428,1053
1636,562.9500141143799,1054
58,562.8400020599365,1055
2114,561.2699880599976,1056
2380,561.1100006103516,1057
2183,560.8700103759766,1058
82,560.6399993896484,1059
994,560.560001373291,1060
1040,560.0200233459473,1061
524,559.0300140380859,1062
510,558.5599880218506,1063
2573,558.3699879646301,1064
471,557.7699871063232,1065
1760,557.2599992752075,1066
580,556.260009765625,1067
559,554.290002822876,1068
285,553.7800102233887,1069
1480,553.5999908447266,1070
2870,553.5100021362305,1071
2773,553.3299865722656,1072
1739,553.2900047302246,1073
1909,552.9899826049805,1074
2677,552.7200088500977,1075
810,552.3699989318848,1076
563,551.920000076294,1077
1483,551.7899932861328,1078
2963,551.6300010681152,1079
